id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
1,1,1,sess-001,2022-11-01 09:00:00,192.168.1.1,Berlin,Berlin,10115,Chrome,facebook,/home,Home
2,1,2,sess-001,2022-11-01 09:02:00,192.168.1.1,Berlin,Berlin,10115,Chrome,facebook,/product/4,Product
3,1,3,sess-001,2022-11-01 09:05:00,192.168.1.1,Berlin,Berlin,10115,Chrome,facebook,/cart,Cart
4,1,4,sess-001,2022-11-01 09:08:00,192.168.1.1,Berlin,Berlin,10115,Chrome,facebook,/checkout,Purchase
5,2,1,sess-002,2022-11-02 14:00:00,10.0.0.2,New York,NY,10001,Firefox,email,/home,Home
6,2,2,sess-002,2022-11-02 14:03:00,10.0.0.2,New York,NY,10001,Firefox,email,/department/electronics,Department
7,2,3,sess-002,2022-11-02 14:07:00,10.0.0.2,New York,NY,10001,Firefox,email,/product/1,Product
8,2,4,sess-002,2022-11-02 14:12:00,10.0.0.2,New York,NY,10001,Firefox,email,/cart,Cart
9,3,1,sess-003,2022-11-03 10:00:00,172.16.0.3,Madrid,Madrid,28001,Safari,adwords,/home,Home
10,3,2,sess-003,2022-11-03 10:04:00,172.16.0.3,Madrid,Madrid,28001,Safari,adwords,/product/2,Product
11,3,3,sess-003,2022-11-03 10:06:00,172.16.0.3,Madrid,Madrid,28001,Safari,adwords,/cart,Cart
12,3,4,sess-003,2022-11-03 10:09:00,172.16.0.3,Madrid,Madrid,28001,Safari,adwords,/checkout,Purchase
13,4,1,sess-004,2022-11-04 16:00:00,192.168.2.4,London,England,EC1A,Edge,organic,/home,Home
14,4,2,sess-004,2022-11-04 16:05:00,192.168.2.4,London,England,EC1A,Edge,organic,/product/3,Product
15,5,1,sess-005,2022-11-05 11:00:00,10.0.0.5,Sao Paulo,SP,01310,Chrome,search,/home,Home
16,5,2,sess-005,2022-11-05 11:03:00,10.0.0.5,Sao Paulo,SP,01310,Chrome,search,/product/5,Product
17,5,3,sess-005,2022-11-05 11:05:00,10.0.0.5,Sao Paulo,SP,01310,Chrome,search,/cart,Cart
18,5,4,sess-005,2022-11-05 11:08:00,10.0.0.5,Sao Paulo,SP,01310,Chrome,search,/checkout,Purchase
19,6,1,sess-006,2022-11-06 09:30:00,172.16.0.6,Los Angeles,CA,90001,Chrome,facebook,/home,Home
20,6,2,sess-006,2022-11-06 09:33:00,172.16.0.6,Los Angeles,CA,90001,Chrome,facebook,/product/6,Product
21,6,3,sess-006,2022-11-06 09:36:00,172.16.0.6,Los Angeles,CA,90001,Chrome,facebook,/cart,Cart
22,6,4,sess-006,2022-11-06 09:40:00,172.16.0.6,Los Angeles,CA,90001,Chrome,facebook,/checkout,Purchase
23,7,1,sess-007,2022-11-07 15:00:00,192.168.3.7,Paris,Ile-de-France,75001,Firefox,youtube,/home,Home
24,7,2,sess-007,2022-11-07 15:04:00,192.168.3.7,Paris,Ile-de-France,75001,Firefox,youtube,/product/2,Product
25,8,1,sess-008,2022-11-08 08:00:00,10.0.0.8,Istanbul,Istanbul,34000,Safari,email,/home,Home
26,8,2,sess-008,2022-11-08 08:05:00,10.0.0.8,Istanbul,Istanbul,34000,Safari,email,/product/1,Product
27,8,3,sess-008,2022-11-08 08:10:00,10.0.0.8,Istanbul,Istanbul,34000,Safari,email,/cart,Cart
28,8,4,sess-008,2022-11-08 08:15:00,10.0.0.8,Istanbul,Istanbul,34000,Safari,email,/checkout,Purchase
29,2,1,sess-009,2022-11-09 12:00:00,10.0.0.2,New York,NY,10001,Chrome,email,/home,Home
30,2,2,sess-009,2022-11-09 12:05:00,10.0.0.2,New York,NY,10001,Chrome,email,/product/4,Product
